comparison,variable,treatment_group_mean,control_group_mean,control_group_std,smd
Treatment vs Control,f0,19.61475504093001,19.651704714743477,5.388111784093073,-0.006857629406010275
Treatment vs Control,f1,10.070336700396357,10.067935425526766,0.0929899017260009,0.02582296383822872
Treatment vs Control,f2,8.446301578306452,8.448173104019592,0.3006761919959883,-0.006224389436078325
Treatment vs Control,f3,4.169411678368263,4.232820995845125,1.2420285000456759,-0.051053029358448576
Treatment vs Control,f4,10.339245227688842,10.336525673121423,0.3386813958677814,0.008029831577995097
Treatment vs Control,f5,4.026602473376325,4.039338816423101,0.3955382360086144,-0.032200029952347754
Treatment vs Control,f6,-4.1827923914504685,-3.999879725528662,4.4419847361942395,-0.04117813922938436
Treatment vs Control,f7,5.105555292281528,5.08028429901489,1.1632922589664452,0.021723683856617725
Treatment vs Control,f8,3.933391854158856,3.9346517474111904,0.0554451767875776,-0.022723225451356483
Treatment vs Control,f9,16.052588743730055,15.886252509873303,6.802162218269005,0.02445343532237618
Treatment vs Control,f10,5.333659813881367,5.331898099926722,0.1646757237736061,0.010698079317792106
Treatment vs Control,f11,-0.17098480630557866,-0.17086774869134289,0.022478787689190333,-0.005207470075980481
Treatment vs Control,visit,0.048543360048743316,0.03820095691954503,0.191681144955788,0.05395628835368131
Treatment vs Control,conversion,0.0030894610674129645,0.0019375880152813366,0.04397538732271907,0.026193585145219037
Non-exposed vs Control,f0,19.753999352021648,19.651704714743477,5.388111784093073,0.01898524777829727
Non-exposed vs Control,f1,10.066201738781762,10.067935425526766,0.0929899017260009,-0.01864381736967662
Non-exposed vs Control,f2,8.445989729115533,8.448173104019592,0.3006761919959883,-0.0072615490091335255
Non-exposed vs Control,f3,4.273472671661497,4.232820995845125,1.2420285000456759,0.0327300668341163
Non-exposed vs Control,f4,10.327928102151606,10.336525673121423,0.3386813958677814,-0.02538542439801918
Non-exposed vs Control,f5,4.047214784980503,4.039338816423101,0.3955382360086144,0.019912028320898317
Non-exposed vs Control,f6,-3.9253035622604546,-3.999879725528662,4.4419847361942395,0.01678892830507608
Non-exposed vs Control,f7,5.0677247289449685,5.08028429901489,1.1632922589664452,-0.010796573236961387
Non-exposed vs Control,f8,3.93580938047886,3.9346517474111904,0.0554451767875776,0.020878877744490088
Non-exposed vs Control,f9,15.748154301683636,15.886252509873303,6.802162218269005,-0.02030210450123761
Non-exposed vs Control,f10,5.330078538777731,5.331898099926722,0.1646757237736061,-0.011049358747571866
Non-exposed vs Control,f11,-0.17035377678125355,-0.17086774869134289,0.022478787689190333,0.022864752191974282
Non-exposed vs Control,visit,0.034861057844541195,0.03820095691954503,0.191681144955788,-0.017424244183089566
Non-exposed vs Control,conversion,0.0011942963966034839,0.0019375880152813366,0.04397538732271907,-0.016902446207536753
Exposed vs Control,f0,15.890043859381061,19.651704714743477,5.388111784093073,-0.6981408341355672
Exposed vs Control,f1,10.180944721940673,10.067935425526766,0.0929899017260009,1.215285684964953
Exposed vs Control,f2,8.4546433781205,8.448173104019592,0.3006761919959883,0.021519076911130468
Exposed vs Control,f3,1.3858355146906407,4.232820995845125,1.2420285000456759,-2.2922062424894323
Exposed vs Control,f4,10.641972310045546,10.336525673121423,0.3386813958677814,0.9018701370988982
Exposed vs Control,f5,3.4752341129186854,4.039338816423101,0.3955382360086144,-1.426169841876249
Exposed vs Control,f6,-11.070481473245833,-3.999879725528662,4.4419847361942395,-1.591766331411362
Exposed vs Control,f7,6.117502718781754,5.08028429901489,1.1632922589664452,0.8916232458113369
Exposed vs Control,f8,3.8687243123023016,3.9346517474111904,0.0554451767875776,-1.1890562701508005
Exposed vs Control,f9,24.19604797340501,15.886252509873303,6.802162218269005,1.2216402956715076
Exposed vs Control,f10,5.4294570160660385,5.331898099926722,0.1646757237736061,0.5924304682178857
Exposed vs Control,f11,-0.18786451009178554,-0.17086774869134289,0.022478787689190333,-0.7561244687860148
Exposed vs Control,visit,0.4145376589166114,0.03820095691954503,0.191681144955788,1.9633475273943606
Exposed vs Control,conversion,0.053784106937685074,0.0019375880152813366,0.04397538732271907,1.1789894774984322
Exposed vs Non-exposed,f0,15.890043859381061,19.753999352021648,5.383866120399762,-0.7176916004652955
Exposed vs Non-exposed,f1,10.180944721940673,10.066201738781762,0.07951914058057084,1.4429605541655703
Exposed vs Non-exposed,f2,8.4546433781205,8.445989729115533,0.30093106205826586,0.028756250503946
Exposed vs Non-exposed,f3,1.3858355146906407,4.273472671661497,1.16567178778461,-2.477230029268262
Exposed vs Non-exposed,f4,10.641972310045546,10.327928102151606,0.2945169027810566,1.0663028333127602
Exposed vs Non-exposed,f5,3.4752341129186854,4.047214784980503,0.3628276474116622,-1.576452831371066
Exposed vs Non-exposed,f6,-11.070481473245833,-3.9253035622604546,4.341249622853062,-1.6458804564869918
Exposed vs Non-exposed,f7,6.117502718781754,5.0677247289449685,1.1399407860793989,0.9209057195394241
Exposed vs Non-exposed,f8,3.8687243123023016,3.93580938047886,0.05458887533298253,-1.2289146418084478
Exposed vs Non-exposed,f9,24.19604797340501,15.748154301683636,6.622527670009626,1.2756298037044054
Exposed vs Non-exposed,f10,5.4294570160660385,5.330078538777731,0.16093762235985326,0.6174968651276519
Exposed vs Non-exposed,f11,-0.18786451009178554,-0.17035377678125355,0.01844414682986463,-0.9493924263375921
Exposed vs Non-exposed,visit,0.4145376589166114,0.034861057844541195,0.18342782620926396,2.0698964214890463
Exposed vs Non-exposed,conversion,0.053784106937685074,0.0011942963966034839,0.0345379524126856,1.5226672940161226
